Category	K_Total	K_GBJ	K_GLS	P_GBJ	T_GLS	P_GLS	Direction	Method	Shrinkage	Lambda	N_Individuals	Z_Cap	GBJ_Draws	Dropped	Phenotypes	Phenotypes_GLS	Q_GBJ	Q_GLS
Endocrine/Metab	53	53	53	0.000199960008	-1.740308914	0.08180478974	decrease	fast_phi	ridge	0.05	375225		5000		Abnormal_glucose;Diabetes_mellitus;Disorders_of_calcium_metabolism;Disorders_of_fluid_electrolyte_and_acid_base_balance;Disorders_of_lipoprotein_metabolism_and_other_lipidemias;Disorders_of_parathyroid_gland;Disorders_of_the_pituitary_gland_and_its_hypothalamic_control;Disorders_of_thyroid_gland;Failure_to_thrive;Fluid_overload;Hypercalcemia;Hypercholesterolemia;Hyperglyceridemia;Hyperkalemia_Hyperpotassemia;Hyperosmolality_andor_hypernatremia;Hyperuricemia_without_signs_of_gout;Hypocalcemia;Hypoglycemia;Hypokalemia_Hypopotassemia;Hypomagnesemia;Hyposmolality_andor_hyponatremia;Hypovolemia;Impaired_glucose_tolerance_oral;Iodine_related_thyroid_disorders;Iron_deficiency;Localized_adiposity;Malnutrition_and_underweight;Metabolic_syndrome_Dysmetabolic_syndrome_X;Mineral_deficiencies;Mixed_disorder_of_acid_base_balance;Mixed_hyperlipidemia;Morbid_obesity;Multinodular_goiter;Obesity;Other_and_unspecified_disorders_of_metabolism;Other_nutritional_deficiencies;Other_specified_diabetes;Overweight_and_obesity;Prediabetes;Protein_calorie_malnutrition;Pure_hypercholesterolemia;Pure_hyperglyceridemia;Secondary_diabetes;Secondary_hypothyroidism;Thyrotoxicosis_hyperthyroidism;Type_1_diabetes;Type_2_diabetes;Uninodular_goiter_single_thyroid_nodule;Vitamin_B12_deficiency;Vitamin_B_group_deficiency;Vitamin_D_deficiency;Vitamin_deficiencies;Volume_depletion	Abnormal_glucose;Diabetes_mellitus;Disorders_of_calcium_metabolism;Disorders_of_fluid_electrolyte_and_acid_base_balance;Disorders_of_lipoprotein_metabolism_and_other_lipidemias;Disorders_of_parathyroid_gland;Disorders_of_the_pituitary_gland_and_its_hypothalamic_control;Disorders_of_thyroid_gland;Failure_to_thrive;Fluid_overload;Hypercalcemia;Hypercholesterolemia;Hyperglyceridemia;Hyperkalemia_Hyperpotassemia;Hyperosmolality_andor_hypernatremia;Hyperuricemia_without_signs_of_gout;Hypocalcemia;Hypoglycemia;Hypokalemia_Hypopotassemia;Hypomagnesemia;Hyposmolality_andor_hyponatremia;Hypovolemia;Impaired_glucose_tolerance_oral;Iodine_related_thyroid_disorders;Iron_deficiency;Localized_adiposity;Malnutrition_and_underweight;Metabolic_syndrome_Dysmetabolic_syndrome_X;Mineral_deficiencies;Mixed_disorder_of_acid_base_balance;Mixed_hyperlipidemia;Morbid_obesity;Multinodular_goiter;Obesity;Other_and_unspecified_disorders_of_metabolism;Other_nutritional_deficiencies;Other_specified_diabetes;Overweight_and_obesity;Prediabetes;Protein_calorie_malnutrition;Pure_hypercholesterolemia;Pure_hyperglyceridemia;Secondary_diabetes;Secondary_hypothyroidism;Thyrotoxicosis_hyperthyroidism;Type_1_diabetes;Type_2_diabetes;Uninodular_goiter_single_thyroid_nodule;Vitamin_B12_deficiency;Vitamin_B_group_deficiency;Vitamin_D_deficiency;Vitamin_deficiencies;Volume_depletion	0.00099980004	0.1506557368
Neoplasms	28	28	28	0.000199960008	-4.442370381	8.90E-06	decrease	fast_phi	ridge	0.05	382742		5000		Abnormal_mammogram;Benign_neoplasm_of_the_breast;Benign_neoplasm_of_the_digestive_organs;Benign_neoplasm_of_the_head_and_neck;Benign_neoplasm_of_the_skin;Benign_sarcoma_related_cancers;Cancer_solid_tumor_excluding_BCC;Hemo_onc_by_cell_of_origin;Keratinocyte_carcinoma;Leiomyoma_of_uterus;Lump_or_mass_in_breast_or_nonspecific_abnormal_breast_exam;Malignant_neoplasm_of_external_female_genital_organs_and_cervix;Malignant_neoplasm_of_other_and_ill_defined_sites;Malignant_neoplasm_of_the_breast;Malignant_neoplasm_of_the_breast_female;Malignant_neoplasm_of_the_cervix;Malignant_neoplasm_of_the_digestive_organs;Malignant_neoplasm_of_the_endocrine_glands;Malignant_neoplasm_of_the_eye_brain_and_other_parts_of_central_nervous_system;Malignant_neoplasm_of_the_head_and_neck;Malignant_neoplasm_of_the_thoracic_and_respiratory_organs;Malignant_neoplasm_of_the_urinary_tract;Malignant_sarcoma_related_cancers;Mammographic_microcalcification;Melanocytic_nevi;Neuroendocrine_tumors;Secondary_malignant_neoplasm;Sequelae_of_cancer	Abnormal_mammogram;Benign_neoplasm_of_the_breast;Benign_neoplasm_of_the_digestive_organs;Benign_neoplasm_of_the_head_and_neck;Benign_neoplasm_of_the_skin;Benign_sarcoma_related_cancers;Cancer_solid_tumor_excluding_BCC;Hemo_onc_by_cell_of_origin;Keratinocyte_carcinoma;Leiomyoma_of_uterus;Lump_or_mass_in_breast_or_nonspecific_abnormal_breast_exam;Malignant_neoplasm_of_external_female_genital_organs_and_cervix;Malignant_neoplasm_of_other_and_ill_defined_sites;Malignant_neoplasm_of_the_breast;Malignant_neoplasm_of_the_breast_female;Malignant_neoplasm_of_the_cervix;Malignant_neoplasm_of_the_digestive_organs;Malignant_neoplasm_of_the_endocrine_glands;Malignant_neoplasm_of_the_eye_brain_and_other_parts_of_central_nervous_system;Malignant_neoplasm_of_the_head_and_neck;Malignant_neoplasm_of_the_thoracic_and_respiratory_organs;Malignant_neoplasm_of_the_urinary_tract;Malignant_sarcoma_related_cancers;Mammographic_microcalcification;Melanocytic_nevi;Neuroendocrine_tumors;Secondary_malignant_neoplasm;Sequelae_of_cancer	0.00099980004	0.000133459849
Dermatological	35	35	35	0.000199960008	-4.132212588	3.59E-05	decrease	fast_phi	ridge	0.05	382735		5000		Acne;Atrophic_conditions_of_skin;Bacterial_infection_of_the_skin;Cellulitis_and_abscess;Chronic_ulcer_of_skin;Cutaneous_cyst;Dermatitis_eczema;Diseases_of_hair_and_hair_follicles;Disorders_of_sweat_glands;Epidermal_thickening;Erythematous_conditions;Granulomatous_disorder_of_the_skin;Hypertrophic_conditions_of_skin;Impetigo;Infection_of_the_skin;Keratoderma;Lichen_simplex_chronicus;Localized_swelling_mass_and_lump_of_skin_and_subcutaneous_tissue;Neutrophilic_and_Eosinophilic_dermatoses;Non_pressure_chronic_ulcer;Other_follicular_disorders;Other_skin_and_subcutaneous_disorders;Papulosquamous_disorders;Pressure_ulcer;Prurigo;Psoriasis;Rash_and_other_nonspecific_skin_eruption;Rosacea;Scar_conditions_and_fibrosis_of_skin;Sebaceous_cyst_Epidermal_cyst;Seborrheic_dermatitis;Skin_changes_due_to_chronic_exposure_to_nonionizing_radiation;Skin_changes_due_to_solar_radiation;Skin_symptoms;Xerosis_cutis	Acne;Atrophic_conditions_of_skin;Bacterial_infection_of_the_skin;Cellulitis_and_abscess;Chronic_ulcer_of_skin;Cutaneous_cyst;Dermatitis_eczema;Diseases_of_hair_and_hair_follicles;Disorders_of_sweat_glands;Epidermal_thickening;Erythematous_conditions;Granulomatous_disorder_of_the_skin;Hypertrophic_conditions_of_skin;Impetigo;Infection_of_the_skin;Keratoderma;Lichen_simplex_chronicus;Localized_swelling_mass_and_lump_of_skin_and_subcutaneous_tissue;Neutrophilic_and_Eosinophilic_dermatoses;Non_pressure_chronic_ulcer;Other_follicular_disorders;Other_skin_and_subcutaneous_disorders;Papulosquamous_disorders;Pressure_ulcer;Prurigo;Psoriasis;Rash_and_other_nonspecific_skin_eruption;Rosacea;Scar_conditions_and_fibrosis_of_skin;Sebaceous_cyst_Epidermal_cyst;Seborrheic_dermatitis;Skin_changes_due_to_chronic_exposure_to_nonionizing_radiation;Skin_changes_due_to_solar_radiation;Skin_symptoms;Xerosis_cutis	0.00099980004	0.0002694659121
Symptoms	31	31	31	0.000399920016	-3.385225265	0.0007111986344	decrease	fast_phi	ridge	0.05	379929		5000		Abnormal_cytological_findings_in_specimens_from_genital_organs;Abnormal_findings_on_examination_of_blood;Acute_pain;Allergy;Chest_pain;Chills_without_fever;Chronic_fatigue_syndrome;Chronic_pain;Cytology_and_pathology_findings;Edema;Elevated_C_reactive_protein_CRP;Fever;General_symptoms_and_other_findings;Jaundice;Malaise_and_fatigue;Muscle_weakness_generalized;Nonspecific_abnormal_findings_of_other_body_structures;Nonspecific_reaction_to_test_for_tuberculosis;Other_abnormal_findings_in_urine;Other_abnormal_immunological_findings_in_serum;Pain_in_arm;Pain_in_foot_and_toes;Pain_in_hand_and_fingers;Pain_in_leg;Pleurodynia;Proteinuria;Septic_shock;Syncope_and_collapse;Transplated_organ;Weakness;Wheelchair_dependence	Abnormal_cytological_findings_in_specimens_from_genital_organs;Abnormal_findings_on_examination_of_blood;Acute_pain;Allergy;Chest_pain;Chills_without_fever;Chronic_fatigue_syndrome;Chronic_pain;Cytology_and_pathology_findings;Edema;Elevated_C_reactive_protein_CRP;Fever;General_symptoms_and_other_findings;Jaundice;Malaise_and_fatigue;Muscle_weakness_generalized;Nonspecific_abnormal_findings_of_other_body_structures;Nonspecific_reaction_to_test_for_tuberculosis;Other_abnormal_findings_in_urine;Other_abnormal_immunological_findings_in_serum;Pain_in_arm;Pain_in_foot_and_toes;Pain_in_hand_and_fingers;Pain_in_leg;Pleurodynia;Proteinuria;Septic_shock;Syncope_and_collapse;Transplated_organ;Weakness;Wheelchair_dependence	0.00099980004	0.003555993172
Gastrointestinal	77	77	77	0.000399920016	-2.554422303	0.01063641652	decrease	fast_phi	ridge	0.05	374300		5000		Abnormal_findings_on_diagnostic_imaging_of_the_digestive_tract;Abnormality_of_the_peritoneum;Aphagia_and_dysphagia;Appendicitis;Atrophic_gastritis;Blood_in_stool;Chronic_liver_disease;Constipation;Diaphragmatic_hernia;Diarrhea;Disease_of_anus_and_rectum;Diseases_of_esophagus;Diseases_of_lips;Diseases_of_salivary_glands;Diseases_of_teeth_and_supporting_structures;Diseases_of_the_pancreas;Disorders_of_the_gallbladder;Diverticular_disease_Bowel_diverticulosis;Duodenal_ulcer;Duodenitis;Esophageal_obstruction_Stricture_and_stenosis_of_esophagus;Fecal_incontinence_and_encopresis;Flatulence_eructation_and_gas_pain;Functional_dyspepsia;Functional_intestinal_disorder;Gastric_ulcer;Gastro_esophageal_reflux_disease_GERD;Gastrointestinal_hemorrhage;Gastrointestinal_inflammation;Gastrointestinal_obstruction;Gingivitis;Heartburn;Hematemesis;Hemorrhage_of_rectum_and_anus;Hepatic_failure;Hepatitis;Hernia;Ileus;Inflammatory_bowel_disease;Inguinal_hernia;Intestinal_fistula;Intestinal_infection;Intestinal_infection_due_to_C._difficile;Intestinal_malabsorption;Intestinal_obstruction;Intestinal_perforation;Irritable_bowel_syndrome;Lesions_of_mouth;Loss_of_teeth_and_edentulism;Nausea;Nausea_and_vomiting;Nonspecific_abnormal_findings_in_stool_contents;Nonspecific_abnormal_results_of_function_study_of_liver;Other_digestive_system_symptoms_and_diseases;Other_diseases_of_biliary_tract;Other_diseases_of_stomach_and_duodenum;Other_disorders_of_liver;Other_disorders_of_the_intestines;Pancreatitis;Paralytic_ileus;Peptic_ulcer;Periapical_abscess;Periodontal_diseases;Periodontitis;Peritonitis;Portal_hypertension;Pulpitis;Recurrent_oral_aphthae_Recurrent_aphthous_stomatitis;Stomatitis;Symptoms_involving_digestive_system;Ulceration_of_the_lower_GI_tract;Ulcerative_colitis;Umbilical_hernia;Vascular_disorders_of_intestine;Ventral_hernia;Viral_enteritis;Vomiting	Abnormal_findings_on_diagnostic_imaging_of_the_digestive_tract;Abnormality_of_the_peritoneum;Aphagia_and_dysphagia;Appendicitis;Atrophic_gastritis;Blood_in_stool;Chronic_liver_disease;Constipation;Diaphragmatic_hernia;Diarrhea;Disease_of_anus_and_rectum;Diseases_of_esophagus;Diseases_of_lips;Diseases_of_salivary_glands;Diseases_of_teeth_and_supporting_structures;Diseases_of_the_pancreas;Disorders_of_the_gallbladder;Diverticular_disease_Bowel_diverticulosis;Duodenal_ulcer;Duodenitis;Esophageal_obstruction_Stricture_and_stenosis_of_esophagus;Fecal_incontinence_and_encopresis;Flatulence_eructation_and_gas_pain;Functional_dyspepsia;Functional_intestinal_disorder;Gastric_ulcer;Gastro_esophageal_reflux_disease_GERD;Gastrointestinal_hemorrhage;Gastrointestinal_inflammation;Gastrointestinal_obstruction;Gingivitis;Heartburn;Hematemesis;Hemorrhage_of_rectum_and_anus;Hepatic_failure;Hepatitis;Hernia;Ileus;Inflammatory_bowel_disease;Inguinal_hernia;Intestinal_fistula;Intestinal_infection;Intestinal_infection_due_to_C._difficile;Intestinal_malabsorption;Intestinal_obstruction;Intestinal_perforation;Irritable_bowel_syndrome;Lesions_of_mouth;Loss_of_teeth_and_edentulism;Nausea;Nausea_and_vomiting;Nonspecific_abnormal_findings_in_stool_contents;Nonspecific_abnormal_results_of_function_study_of_liver;Other_digestive_system_symptoms_and_diseases;Other_diseases_of_biliary_tract;Other_diseases_of_stomach_and_duodenum;Other_disorders_of_liver;Other_disorders_of_the_intestines;Pancreatitis;Paralytic_ileus;Peptic_ulcer;Periapical_abscess;Periodontal_diseases;Periodontitis;Peritonitis;Portal_hypertension;Pulpitis;Recurrent_oral_aphthae_Recurrent_aphthous_stomatitis;Stomatitis;Symptoms_involving_digestive_system;Ulceration_of_the_lower_GI_tract;Ulcerative_colitis;Umbilical_hernia;Vascular_disorders_of_intestine;Ventral_hernia;Viral_enteritis;Vomiting	0.00099980004	0.03988656196
Neurological	60	60	60	0.000399920016	-1.33552882	0.1817033293	decrease	fast_phi	ridge	0.05	382211		5000		Abnormality_of_gait_and_mobility;Carpal_tunnel_syndrome;Cerebral_palsy_and_other_paralytic_syndromes;Circadian_rhythm_sleep_disorder;Dementias_and_cerebral_degeneration;Disorder_of_nervous_system;Disorders_of_autonomic_nervous_system;Disorders_of_facial_and_cranial_nerves;Disturbances_of_sensation_of_smell_and_taste;Disturbances_of_skin_sensation;Dizziness_and_giddiness;Encephalopathy;Epilepsy_recurrent_seizures_convulsions;Extrapyramidal_and_movement_disorders;Facial_weakness;Generalized_epilepsy;Headache;Headache_syndromes_non_migraine;Hemiplegia_and_hemiparesis;Hypersomnia;Idiopathic_sleep_related_nonobstructive_alveolar_hypoventilation;Insomnia;Lack_of_coordination;Lesion_of_sciatic_nerve;Memory_loss;Meningitis;Meralgia_paresthetica;Metabolic_encephalopathy;Migraine;Migraine_with_aura;Mild_cognitive_impairment;Mononeuritis_of_lower_limb;Mononeuritis_of_upper_limb;Mononeuropathies;Myelopathies;Nerve_root_and_plexus_disorders;Obstructive_sleep_apnea;Other_diseases_of_spinal_cord;Other_symptoms_involving_nervous_system;Parasomnias;Paresthesia_of_skin;Partial_epilepsy;Polyneuropathies;Post_traumatic_headache;Repeated_falls;Restless_legs_syndrome;Sleep_apnea;Sleep_disorders;Sleep_disturbances;Sleep_related_movement_disorders;Slurred_speech;Speech_disturbance;Symptoms_and_signs_involving_cognitive_functions_and_awareness;Tension_headache;Toxic_polyneuropathy;Transient_alteration_of_awareness;Tremor;Trigeminal_nerve_disorders_CN5;Trigeminal_neuralgia;White_matter_disease_unspecified	Abnormality_of_gait_and_mobility;Carpal_tunnel_syndrome;Cerebral_palsy_and_other_paralytic_syndromes;Circadian_rhythm_sleep_disorder;Dementias_and_cerebral_degeneration;Disorder_of_nervous_system;Disorders_of_autonomic_nervous_system;Disorders_of_facial_and_cranial_nerves;Disturbances_of_sensation_of_smell_and_taste;Disturbances_of_skin_sensation;Dizziness_and_giddiness;Encephalopathy;Epilepsy_recurrent_seizures_convulsions;Extrapyramidal_and_movement_disorders;Facial_weakness;Generalized_epilepsy;Headache;Headache_syndromes_non_migraine;Hemiplegia_and_hemiparesis;Hypersomnia;Idiopathic_sleep_related_nonobstructive_alveolar_hypoventilation;Insomnia;Lack_of_coordination;Lesion_of_sciatic_nerve;Memory_loss;Meningitis;Meralgia_paresthetica;Metabolic_encephalopathy;Migraine;Migraine_with_aura;Mild_cognitive_impairment;Mononeuritis_of_lower_limb;Mononeuritis_of_upper_limb;Mononeuropathies;Myelopathies;Nerve_root_and_plexus_disorders;Obstructive_sleep_apnea;Other_diseases_of_spinal_cord;Other_symptoms_involving_nervous_system;Parasomnias;Paresthesia_of_skin;Partial_epilepsy;Polyneuropathies;Post_traumatic_headache;Repeated_falls;Restless_legs_syndrome;Sleep_apnea;Sleep_disorders;Sleep_disturbances;Sleep_related_movement_disorders;Slurred_speech;Speech_disturbance;Symptoms_and_signs_involving_cognitive_functions_and_awareness;Tension_headache;Toxic_polyneuropathy;Transient_alteration_of_awareness;Tremor;Trigeminal_nerve_disorders_CN5;Trigeminal_neuralgia;White_matter_disease_unspecified	0.00099980004	0.2096576876
Respiratory	43	43	43	0.000599880024	-1.513400617	0.1301779283	decrease	fast_phi	ridge	0.05	378969		5000		Abnormalities_of_breathing;Acute_upper_respiratory_infection;Asthma;Chronic_sinusitis;Cough;Deviated_nasal_septum;Diseases_of_vocal_cords_and_larynx_not_elsewhere_classified;Disorders_of_diaphragm;Dysphonia;Epistaxis;Hemorrhage_from_respiratory_passages;Hypertrophy_of_nasal_turbinates;Hypertrophy_of_tonsils_and_adenoids;Hypoxemia;Laryngitis_and_tracheitis;Lobar_pneumonia;Nasal_congestion;Nasal_polyps;Nasopharyngitis;Obesity_hypoventilation_syndrome_OHS;Orthopnea;Other_disorders_of_nose_and_nasal_sinuses;Other_respiratory_disorders;Other_symptoms_and_disorders_of_the_respiratory_system;Pharyngitis;Pleurisy;Pneumonia;Pneumothorax_and_air_leak;Postnasal_drip;Pulmonary_collapse_Atelectasis;Pulmonary_edema;Pulmonary_insufficiency_and_acute_respiratory_distress_syndrome;Pulmonary_tuberculosis;Respiratory_failure;Sinusitis;Snoring;Solitary_pulmonary_nodule;Streptococcal_tonsillitispharyngitis;Tachypnea;Tonsillitis_and_adenoiditis;Viral_pneumonia;Voice_disturbance;Wheezing	Abnormalities_of_breathing;Acute_upper_respiratory_infection;Asthma;Chronic_sinusitis;Cough;Deviated_nasal_septum;Diseases_of_vocal_cords_and_larynx_not_elsewhere_classified;Disorders_of_diaphragm;Dysphonia;Epistaxis;Hemorrhage_from_respiratory_passages;Hypertrophy_of_nasal_turbinates;Hypertrophy_of_tonsils_and_adenoids;Hypoxemia;Laryngitis_and_tracheitis;Lobar_pneumonia;Nasal_congestion;Nasal_polyps;Nasopharyngitis;Obesity_hypoventilation_syndrome_OHS;Orthopnea;Other_disorders_of_nose_and_nasal_sinuses;Other_respiratory_disorders;Other_symptoms_and_disorders_of_the_respiratory_system;Pharyngitis;Pleurisy;Pneumonia;Pneumothorax_and_air_leak;Postnasal_drip;Pulmonary_collapse_Atelectasis;Pulmonary_edema;Pulmonary_insufficiency_and_acute_respiratory_distress_syndrome;Pulmonary_tuberculosis;Respiratory_failure;Sinusitis;Snoring;Solitary_pulmonary_nodule;Streptococcal_tonsillitispharyngitis;Tachypnea;Tonsillitis_and_adenoiditis;Viral_pneumonia;Voice_disturbance;Wheezing	0.001285457194	0.1775153567
