Category	K_Total	K_GBJ	K_GLS	P_GBJ	T_GLS	P_GLS	Direction	Method	Shrinkage	Lambda	N_Individuals	Z_Cap	GBJ_Draws	Dropped	Phenotypes	Phenotypes_GLS	Q_GBJ	Q_GLS
Muscloskeletal	93	93	93	0.002199560088	-2.262314325	0.02367799	decrease	fast_phi	ridge	0.05	380216		5000		Acquired_deformities_of_fingers_and_toes;Acquired_deformities_of_limbs;Arthralgia_of_temporomandibular_joint;Back_sprain;Bakers_cyst_popliteal_cyst;Bursitis;Calcium_deposits_in_tendon_and_bursa;Cartilage_tear_of_knee;Cervicalgia;Chondropathies;Chrystal_arthropathies;Deforming_dorsopathies;Degenerative_disc_disease;Dislocation;Disorder_of_patella;Disorders_of_muscle;Effusion_of_joint;EnthesopathyEnthesitisTendinopathy;Exostosis;Fasciopathy;Fractures;Ganglion_cyst;Generalized_osteoarthritis;Hallux_rigidus;Hallux_valgus_Bunion;Hammer_toe;Impingement_syndrome_of_shoulder;Infective_and_reactive_arthropathies;Inflammatory_myopathy;Inflammatory_spondylopathies;Instability_of_joint;Intervertebral_disc_disorder;Joint_derangements_and_related_disorders;Lateral_epicondylitis_Tennis_elbow;Low_back_pain;Lumbosacral_sprain;Lupus;Medial_epicondylitis_Golfers_elbow;Mid_back_pain;Muscle_wasting_and_atrophy;Myalgia;Neck_sprain;Nonspecific_abnormal_findings_on_radiological_and_other_examination_of_musculoskeletal_system;Occipital_neuralgia;Osteoarthritis;Osteoarthritis_of_more_than_one_site;Osteonecrosis;Osteophyte;Osteoporosis;Osteoporosis_and_low_bone_density;Other_and_unspecified_dorsopathies;Other_arthropathies;Other_disorders_and_symptoms_of_the_musculoskeletal_system;Other_disorders_of_bone;Other_non_inflammatory_spondylopathy;Other_symptoms_and_disorders_of_the_soft_tissue;Pain_in_ankle_and_joints_of_foot;Pain_in_elbow;Pain_in_hip;Pain_in_joints_of_hand;Pain_in_knee;Pain_in_shoulder;Pain_in_wrist;Pathological_fracture;Plantar_fascial_fibromatosis_Plantar_fasciitis;Polyarthritis;Posterior_tibial_tendinitis;Pyogenic_arthritis_Septic_arthritis;Radial_styloid_tenosynovitis_de_Quervain;Radiculopathy;Rhabdomyolysis;Rheumatoid_arthritis;Rheumatoid_arthritis_and_other_inflammatory_polyarthropathies;Rheumatoid_arthritis_with_rheumatoid_factor;Rotator_cuff_tear_or_rupture;Sacrococcygeal_disorders;Sciatica;Segmental_and_somatic_dysfunction;Spasm_of_muscle;Spinal_disc_displacement_herniation;Spinal_stenosis;Spondylosis;Spontaneous_rupture_of_synovium_and_tendon;Sprains_and_strains;Stiffness_of_joint;Superior_glenoid_labrum_lesion;Synoviopathy_and_bursopathy;Synovitis_and_tenosynovitis;Systemic_lupus_erythematosus_SLE;Systemic_vasculitis;Tendinitis;Traumatic_arthropathy;Trigger_finger	Acquired_deformities_of_fingers_and_toes;Acquired_deformities_of_limbs;Arthralgia_of_temporomandibular_joint;Back_sprain;Bakers_cyst_popliteal_cyst;Bursitis;Calcium_deposits_in_tendon_and_bursa;Cartilage_tear_of_knee;Cervicalgia;Chondropathies;Chrystal_arthropathies;Deforming_dorsopathies;Degenerative_disc_disease;Dislocation;Disorder_of_patella;Disorders_of_muscle;Effusion_of_joint;EnthesopathyEnthesitisTendinopathy;Exostosis;Fasciopathy;Fractures;Ganglion_cyst;Generalized_osteoarthritis;Hallux_rigidus;Hallux_valgus_Bunion;Hammer_toe;Impingement_syndrome_of_shoulder;Infective_and_reactive_arthropathies;Inflammatory_myopathy;Inflammatory_spondylopathies;Instability_of_joint;Intervertebral_disc_disorder;Joint_derangements_and_related_disorders;Lateral_epicondylitis_Tennis_elbow;Low_back_pain;Lumbosacral_sprain;Lupus;Medial_epicondylitis_Golfers_elbow;Mid_back_pain;Muscle_wasting_and_atrophy;Myalgia;Neck_sprain;Nonspecific_abnormal_findings_on_radiological_and_other_examination_of_musculoskeletal_system;Occipital_neuralgia;Osteoarthritis;Osteoarthritis_of_more_than_one_site;Osteonecrosis;Osteophyte;Osteoporosis;Osteoporosis_and_low_bone_density;Other_and_unspecified_dorsopathies;Other_arthropathies;Other_disorders_and_symptoms_of_the_musculoskeletal_system;Other_disorders_of_bone;Other_non_inflammatory_spondylopathy;Other_symptoms_and_disorders_of_the_soft_tissue;Pain_in_ankle_and_joints_of_foot;Pain_in_elbow;Pain_in_hip;Pain_in_joints_of_hand;Pain_in_knee;Pain_in_shoulder;Pain_in_wrist;Pathological_fracture;Plantar_fascial_fibromatosis_Plantar_fasciitis;Polyarthritis;Posterior_tibial_tendinitis;Pyogenic_arthritis_Septic_arthritis;Radial_styloid_tenosynovitis_de_Quervain;Radiculopathy;Rhabdomyolysis;Rheumatoid_arthritis;Rheumatoid_arthritis_and_other_inflammatory_polyarthropathies;Rheumatoid_arthritis_with_rheumatoid_factor;Rotator_cuff_tear_or_rupture;Sacrococcygeal_disorders;Sciatica;Segmental_and_somatic_dysfunction;Spasm_of_muscle;Spinal_disc_displacement_herniation;Spinal_stenosis;Spondylosis;Spontaneous_rupture_of_synovium_and_tendon;Sprains_and_strains;Stiffness_of_joint;Superior_glenoid_labrum_lesion;Synoviopathy_and_bursopathy;Synovitis_and_tenosynovitis;Systemic_lupus_erythematosus_SLE;Systemic_vasculitis;Tendinitis;Traumatic_arthropathy;Trigger_finger	0.004124175165	0.07103397001
Sense organs	53	53	53	0.002599480104	-1.693325946	0.09039344205	decrease	fast_phi	ridge	0.05	381814		5000		Abnormal_intraocular_pressure;Blindness_and_low_vision;Conjunctivitis;Cortical_age_related_cataract;Dermatochalasis_of_eyelid;Disorders_of_choroid;Disorders_of_eyelid_function;Disorders_of_lacrimal_system;Disorders_of_refraction_and_accommodation;Disorders_of_the_cornea;Disorders_of_the_middle_ear;Disorders_of_the_retina;Eye_infection_viral;Hearing_impairment;Hypermetropia;Hypertensive_retinopathy;Infection_of_the_eye;Inflammation_of_the_eye;Keratitis;Keratoconjunctivitis_sicca;Lattice_degeneration_of_retina;Macular_degeneration;Meibomian_gland_dysfunction_of_eyelid;Mixed_conductive_and_sensorineural_hearing_loss;Myopia;Non_degenerative_maculopathy;Ocular_hypertension;Open_angle_glaucoma;Otalgia_and_effusion_of_ear;Other_disorders_of_ear;Other_disorders_of_the_eyelids;Other_hearing_abnormality;Otitis_media;Peripheral_retinal_degeneration;Pinguecula;Posterior_subcapsular_polar_cataract;Presbyopia;Ptosis_of_eyelid;Puckering_of_macula;Retinal_detachments_and_breaks;Retinal_edema;Retinal_hemorrhage;Retinal_occlusions;Retinal_vasculopathy;Retinopathy;Sensorineural_hearing_loss;Subcapsular_cataract;Tinnitus;Unilateral_hearing_loss;Visual_discomfort;Visual_distortions_and_subjective_visual_disturbances;Visual_disturbances;Vitreous_degeneration	Abnormal_intraocular_pressure;Blindness_and_low_vision;Conjunctivitis;Cortical_age_related_cataract;Dermatochalasis_of_eyelid;Disorders_of_choroid;Disorders_of_eyelid_function;Disorders_of_lacrimal_system;Disorders_of_refraction_and_accommodation;Disorders_of_the_cornea;Disorders_of_the_middle_ear;Disorders_of_the_retina;Eye_infection_viral;Hearing_impairment;Hypermetropia;Hypertensive_retinopathy;Infection_of_the_eye;Inflammation_of_the_eye;Keratitis;Keratoconjunctivitis_sicca;Lattice_degeneration_of_retina;Macular_degeneration;Meibomian_gland_dysfunction_of_eyelid;Mixed_conductive_and_sensorineural_hearing_loss;Myopia;Non_degenerative_maculopathy;Ocular_hypertension;Open_angle_glaucoma;Otalgia_and_effusion_of_ear;Other_disorders_of_ear;Other_disorders_of_the_eyelids;Other_hearing_abnormality;Otitis_media;Peripheral_retinal_degeneration;Pinguecula;Posterior_subcapsular_polar_cataract;Presbyopia;Ptosis_of_eyelid;Puckering_of_macula;Retinal_detachments_and_breaks;Retinal_edema;Retinal_hemorrhage;Retinal_occlusions;Retinal_vasculopathy;Retinopathy;Sensorineural_hearing_loss;Subcapsular_cataract;Tinnitus;Unilateral_hearing_loss;Visual_discomfort;Visual_distortions_and_subjective_visual_disturbances;Visual_disturbances;Vitreous_degeneration	0.00433246684	0.1506557368
Cardiovascular	55	55	55	0.01319736053	-1.3450403	0.1786122206	decrease	fast_phi	ridge	0.05	351824		5000		Abnormal_electrocardiogram_ECG_EKG;Abnormalities_of_heart_beat;Aneurysm_or_ectasia;Atherosclerosis_ASCVD;Cardiac_arrhythmia_and_conduction_disorders;Cerebral_infarction_Ischemic_stroke;Embolism_and_thrombosis;Endocarditis;Heart_failure;Hemorrhage_NOS;Hemorrhagic_stroke;Hemorrhoids;Hypertensive_crisis;Hypertensive_heart_disease;Inflammation_of_the_heart_Carditis;Ischemic_cardiomyopathy;Ischemic_heart_disease;Long_QT_syndrome;Myocardial_infarction_Heart_attack;Nontraumatic_Intracranial_hemorrhage;Occlusion_and_stenosis_of_cerebral_arteries;Other_cerebrovascular_disease;Other_diseases_of_pericardium;Other_disorders_of_arteries_and_arterioles;Other_disorders_of_the_circulatory_system;Palpitations;Paroxysmal_atrial_fibrillation;Paroxysmal_tachycardia;Pericardial_effusion_noninflammatory;Peripheral_vascular_disease;Peripheral_vascular_disease_NOS_includes_PAD;Persistent_atrial_fibrillation;Phlebitis_and_thrombophlebitis;Premature_depolarization_Premature_beats;Primary_pulmonary_hypertension;Pulmonary_embolism;Pulmonary_heart_disease;Pulmonary_hypertension;Raynauds_syndrome;Rheumatic_fever_and_chronic_rheumatic_heart_diseases;Rheumatic_heart_disease;Secondary_hypertension;Sinoatrial_node_dysfunction;Stroke;Stroke_and_transient_cerebral_ischemic_attacks;Supraventricular_tachycardia;Systolic_heart_failure;Tachycardia;Transient_cerebral_ischemic_attack_TIA;Varicose_veins;Varicose_veins_of_lower_extremities;Venous_insufficiency;Venous_thromboembolism;Ventricular_premature_depolarization;Ventricular_tachycardia	Abnormal_electrocardiogram_ECG_EKG;Abnormalities_of_heart_beat;Aneurysm_or_ectasia;Atherosclerosis_ASCVD;Cardiac_arrhythmia_and_conduction_disorders;Cerebral_infarction_Ischemic_stroke;Embolism_and_thrombosis;Endocarditis;Heart_failure;Hemorrhage_NOS;Hemorrhagic_stroke;Hemorrhoids;Hypertensive_crisis;Hypertensive_heart_disease;Inflammation_of_the_heart_Carditis;Ischemic_cardiomyopathy;Ischemic_heart_disease;Long_QT_syndrome;Myocardial_infarction_Heart_attack;Nontraumatic_Intracranial_hemorrhage;Occlusion_and_stenosis_of_cerebral_arteries;Other_cerebrovascular_disease;Other_diseases_of_pericardium;Other_disorders_of_arteries_and_arterioles;Other_disorders_of_the_circulatory_system;Palpitations;Paroxysmal_atrial_fibrillation;Paroxysmal_tachycardia;Pericardial_effusion_noninflammatory;Peripheral_vascular_disease;Peripheral_vascular_disease_NOS_includes_PAD;Persistent_atrial_fibrillation;Phlebitis_and_thrombophlebitis;Premature_depolarization_Premature_beats;Primary_pulmonary_hypertension;Pulmonary_embolism;Pulmonary_heart_disease;Pulmonary_hypertension;Raynauds_syndrome;Rheumatic_fever_and_chronic_rheumatic_heart_diseases;Rheumatic_heart_disease;Secondary_hypertension;Sinoatrial_node_dysfunction;Stroke;Stroke_and_transient_cerebral_ischemic_attacks;Supraventricular_tachycardia;Systolic_heart_failure;Tachycardia;Transient_cerebral_ischemic_attack_TIA;Varicose_veins;Varicose_veins_of_lower_extremities;Venous_insufficiency;Venous_thromboembolism;Ventricular_premature_depolarization;Ventricular_tachycardia	0.01979604079	0.2096576876
Genitourinary	60	60	60	0.1963607279	-1.759343853	0.07851912227	decrease	fast_phi	ridge	0.05	380266		5000		Abnormal_findings_on_radiological_and_other_examination_of_genitourinary_organs;Abnormality_of_urination;Abscess_or_ulceration_of_vulva;Acute_pyelonephritis;Benign_mammary_dysplasias;Cervicitis_and_endocervicitis;Chronic_kidney_disease;Cyst_of_kidney;Disorders_and_findings_from_impaired_renal_function;Disorders_of_penis;Disorders_of_testis;Dysplasia_of_female_genital_organs;Elevated_prostate_specific_antigen_PSA;Endometriosis;Glomerular_diseases;Gross_hematuria;Hematuria;Hydronephrosis;Inflammatory_disease_of_cervix_vagina_and_vulva;Inflammatory_diseases_of_female_pelvic_organs;Inflammatory_diseases_of_prostate;Irregular_menstrual_cycle;Kidney_stone_disease;Male_erectile_dysfunction;Male_sexual_dysfuction;Microscopic_hematuria;Morphologic_lesions_in_glomerular_diseases;Neuromuscular_dysfunction_of_bladder;Nocturia;Noninflammatory_disorders_of_ovary_fallopian_tube_and_broad_ligament;Obstructive_and_reflux_uropathy;Oliguria_and_anuria;Orchitis_and_epididymitis;Other_disorders_of_bladder;Other_disorders_of_male_genital_organs;Other_disorders_of_the_kidney_and_ureters;Other_disorders_of_urethra_and_urinary_tract;Other_symptomsdisorders_or_the_urinary_system;Ovarian_cyst;Overactive_bladder;Pain_and_other_symptoms_associated_with_female_genital_organs;Pelvic_inflammatory_disease_PID;Pelvic_organ_prolapse_and_fistulas;Pelvic_peritoneal_adhesions_female_postoperative_postinfection;Prostatitis;Renal_colic;Renal_failure;Renal_sclerosis_unspecified;Renal_tubulo_interstitial_diseases;Retention_of_urine;Scrotal_pain;Stress_incontinence;Symptoms_involving_female_genital_tract;Urethritis;Urge_incontinence;Urinary_incontinence_and_enuresis;Urinary_tract_infection_UTI;Urinary_urgency;UterineUterovaginal_prolapse;Vaginitis_and_vulvovaginitis	Abnormal_findings_on_radiological_and_other_examination_of_genitourinary_organs;Abnormality_of_urination;Abscess_or_ulceration_of_vulva;Acute_pyelonephritis;Benign_mammary_dysplasias;Cervicitis_and_endocervicitis;Chronic_kidney_disease;Cyst_of_kidney;Disorders_and_findings_from_impaired_renal_function;Disorders_of_penis;Disorders_of_testis;Dysplasia_of_female_genital_organs;Elevated_prostate_specific_antigen_PSA;Endometriosis;Glomerular_diseases;Gross_hematuria;Hematuria;Hydronephrosis;Inflammatory_disease_of_cervix_vagina_and_vulva;Inflammatory_diseases_of_female_pelvic_organs;Inflammatory_diseases_of_prostate;Irregular_menstrual_cycle;Kidney_stone_disease;Male_erectile_dysfunction;Male_sexual_dysfuction;Microscopic_hematuria;Morphologic_lesions_in_glomerular_diseases;Neuromuscular_dysfunction_of_bladder;Nocturia;Noninflammatory_disorders_of_ovary_fallopian_tube_and_broad_ligament;Obstructive_and_reflux_uropathy;Oliguria_and_anuria;Orchitis_and_epididymitis;Other_disorders_of_bladder;Other_disorders_of_male_genital_organs;Other_disorders_of_the_kidney_and_ureters;Other_disorders_of_urethra_and_urinary_tract;Other_symptomsdisorders_or_the_urinary_system;Ovarian_cyst;Overactive_bladder;Pain_and_other_symptoms_associated_with_female_genital_organs;Pelvic_inflammatory_disease_PID;Pelvic_organ_prolapse_and_fistulas;Pelvic_peritoneal_adhesions_female_postoperative_postinfection;Prostatitis;Renal_colic;Renal_failure;Renal_sclerosis_unspecified;Renal_tubulo_interstitial_diseases;Retention_of_urine;Scrotal_pain;Stress_incontinence;Symptoms_involving_female_genital_tract;Urethritis;Urge_incontinence;Urinary_incontinence_and_enuresis;Urinary_tract_infection_UTI;Urinary_urgency;UterineUterovaginal_prolapse;Vaginitis_and_vulvovaginitis	0.2677646289	0.1506557368
Congenital	3	3	3	0.2463507299	-1.520787546	0.1283131607	decrease	fast_phi	ridge	0.05	380618		5000		Congenital_anomalies_of_the_heart;Congenital_malformations_of_circulatory_system_other_than_heart;Congenital_malformations_of_the_urinary_system	Congenital_anomalies_of_the_heart;Congenital_malformations_of_circulatory_system_other_than_heart;Congenital_malformations_of_the_urinary_system	0.3079384123	0.1775153567
Blood/Immune	20	20	20	0.3017396521	-1.966420315	0.04925007872	decrease	fast_phi	ridge	0.05	382219		5000		Abnormality_of_the_lymph_nodes;Anemia;Autoimmune_disease;Coagulation_defects_purpura_and_other_hemorrhagic_conditions;Decreased_white_blood_cell_count;Hypo_coagulability;Immunodeficiencies;Immunodeficiency_NOS;Iron_deficiency_anemia;Iron_deficiency_anemia_secondary_to_blood_loss;Lymphadenitis;Macrocytic_anemia;Megaloblastic_anemia;Microcytic_anemia;Neutropenia;Pancytopenia;Platelet_defects;Secondary_thrombocytopenia;Thrombocytopenia;Vitamin_B12_deficiency_anemia_due_to_intrinsic_factor_deficiency_Pernicious_anemia	Abnormality_of_the_lymph_nodes;Anemia;Autoimmune_disease;Coagulation_defects_purpura_and_other_hemorrhagic_conditions;Decreased_white_blood_cell_count;Hypo_coagulability;Immunodeficiencies;Immunodeficiency_NOS;Iron_deficiency_anemia;Iron_deficiency_anemia_secondary_to_blood_loss;Lymphadenitis;Macrocytic_anemia;Megaloblastic_anemia;Microcytic_anemia;Neutropenia;Pancytopenia;Platelet_defects;Secondary_thrombocytopenia;Thrombocytopenia;Vitamin_B12_deficiency_anemia_due_to_intrinsic_factor_deficiency_Pernicious_anemia	0.348161137	0.1231251968
Mental	40	40	40	0.4729054189	0.005949534197	0.9952529865	increase	fast_phi	ridge	0.05	382419		5000		Alcohol_use_disorders;Anxiety_and_anxiety_disorders;Cannabis_use_disorders;Current_tobacco_use_and_nicotine_dependence;Delirium;Dissociative_and_somatoform_disorders;Drug_induced_psychotic_disorder;Dysthymic_disorder;Eating_disorders;Hallucinations;High_risk_sexual_behavior;Major_depressive_disorder;Mental_disorder_not_otherwise_specified;Mood_affective_disorders;Nicotine_dependence_current_and_history_of;Obsessive_compulsive_disorder;Opioid_abuse_or_dependence;Opioid_use_disorders;Other_mental_and_behavioral_problems;Panic_disorder_episodic_paroxysmal_anxiety;Personality_disorders;Phobic_disorders;Posttraumatic_stress_disorder;Problems_related_to_lifestyle;Psychoactive_substance_abuse;Psychoactive_substance_dependance;Psychoactive_substance_related_disorders;Psychoactive_substance_withdrawal;Psychotic_disorder;Reaction_to_severe_stress_and_adjustment_disorders;Sedative_hypnotic_or_anxiolytic_related_disorders;Signs_and_symptoms_involving_emotional_state;Stimulant_abuse_or_dependance;Stimulant_use_disorders;Suicidal_ideations;Suicide_and_self_inflicted_harm;Suicide_ideation_and_attempt_or_self_harm;Symptoms_and_signs_involving_appearance_and_behavior;Symptoms_related_to_mental_disorders;Visual_hallucinations	Alcohol_use_disorders;Anxiety_and_anxiety_disorders;Cannabis_use_disorders;Current_tobacco_use_and_nicotine_dependence;Delirium;Dissociative_and_somatoform_disorders;Drug_induced_psychotic_disorder;Dysthymic_disorder;Eating_disorders;Hallucinations;High_risk_sexual_behavior;Major_depressive_disorder;Mental_disorder_not_otherwise_specified;Mood_affective_disorders;Nicotine_dependence_current_and_history_of;Obsessive_compulsive_disorder;Opioid_abuse_or_dependence;Opioid_use_disorders;Other_mental_and_behavioral_problems;Panic_disorder_episodic_paroxysmal_anxiety;Personality_disorders;Phobic_disorders;Posttraumatic_stress_disorder;Problems_related_to_lifestyle;Psychoactive_substance_abuse;Psychoactive_substance_dependance;Psychoactive_substance_related_disorders;Psychoactive_substance_withdrawal;Psychotic_disorder;Reaction_to_severe_stress_and_adjustment_disorders;Sedative_hypnotic_or_anxiolytic_related_disorders;Signs_and_symptoms_involving_emotional_state;Stimulant_abuse_or_dependance;Stimulant_use_disorders;Suicidal_ideations;Suicide_and_self_inflicted_harm;Suicide_ideation_and_attempt_or_self_harm;Symptoms_and_signs_involving_appearance_and_behavior;Symptoms_related_to_mental_disorders;Visual_hallucinations	0.5066843774	0.9952529865
Infections	28	28	28	0.6892621476	0.2142245507	0.8303719517	increase	fast_phi	ridge	0.05	365999		5000		Bacterial_infections;Enterococcus;Enterovirus;Escherichia_coli;Fungal_infections;Gangrene;Helicobacter_H._pylori;Herpes_zoster;Herpesvirus;Human_immunodeficiency_virus;Influenza_virus;Klebsiella;Methicillin_resistant_Staphylococcus_aureus;Mycobacteria;Mycobacterium_tuberculosis;Plantar_wart;Pseudomonas;Sars_CoV_2;Scabies;Sepsis;Staphylococcus;Staphylococcus_aureus;Streptococcus;Systemic_inflammatory_response_syndrome;Treponema;Treponema_pallidum_syphilis;Varicella_chickenpox;Varicella_zoster_virus	Bacterial_infections;Enterococcus;Enterovirus;Escherichia_coli;Fungal_infections;Gangrene;Helicobacter_H._pylori;Herpes_zoster;Herpesvirus;Human_immunodeficiency_virus;Influenza_virus;Klebsiella;Methicillin_resistant_Staphylococcus_aureus;Mycobacteria;Mycobacterium_tuberculosis;Plantar_wart;Pseudomonas;Sars_CoV_2;Scabies;Sepsis;Staphylococcus;Staphylococcus_aureus;Streptococcus;Systemic_inflammatory_response_syndrome;Treponema;Treponema_pallidum_syphilis;Varicella_chickenpox;Varicella_zoster_virus	0.6892621476	0.889684234